target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
MESDC2,-0.5131302558210229,0.02234232777535262,sensitivity_hit,1.6508715811163082,-0.9001948240582384,0.038544699068026,essential_hit,1.4140353406688688
METAP1,-0.6590462172462539,0.039475881744056446,sensitivity_hit,1.403668160691386,-0.9059066901865771,0.06280546951156879,essential_hit,1.202002533408373
METAP2,-0.6403297494326321,0.0075233443930240295,sensitivity_hit,2.123589057206928,-2.844019379288951,2.1763743577444714e-07,essential_hit,6.6622663996360485
METRNL,-0.5205726818435259,0.03691044616856059,sensitivity_hit,1.43285070507872,-0.6986971955406014,0.19107237313558428,essential_hit,0.7188021023857334
METTL1,-0.5192832265643221,0.004846087825109902,sensitivity_hit,2.314608719456668,-0.7484933003875323,0.0016561515565005707,essential_hit,2.780899922901283
METTL15,-0.4100129125745915,0.054270223417788775,sensitivity_hit,1.2654383905282611,-0.3397315958436315,0.2912854843877728,target_non_hit,0.5356811570042029
METTL17,-0.6158004770158116,0.03581414916547034,sensitivity_hit,1.4459453618899873,-0.9895428742268964,0.07849250428565811,essential_hit,1.105171814628096
METTL2A,0.3914733286283905,0.020669726808257283,resistance_hit,1.684665263404179,0.04838629664326192,0.20086071843099104,target_non_hit,0.697104988272704
METTL3,-0.45159987931345674,0.0188183096650924,sensitivity_hit,1.725419389202703,-0.6484364288651977,0.15816170568795213,essential_hit,0.8008986600394079
MFAP3L,-0.42421701615464735,0.05042911301491019,sensitivity_hit,1.2973186704710018,0.48950927891546125,0.012257234162717904,up_hit,1.9116075170429636
MFN2,-0.30712519510833924,0.09408718343779301,sensitivity_hit,1.0264695321661303,-2.199710308049936,0.04631325958260654,essential_hit,1.3342946517653014
MGA,0.19839876325155492,0.02088756869225998,resistance_hit,1.680112108846229,-0.3949102873341756,0.29461895143771427,target_non_hit,0.5307393204937167
MGAT1,0.3089716944247602,0.010917503625211992,resistance_hit,1.961876655196931,-0.5292087710883802,0.04882929099285758,essential_hit,1.311319581677889
MGAT4A,-0.31804597994325456,0.005161799220183471,sensitivity_hit,2.287198892326487,-0.11422045291673624,0.5954637396104856,target_non_hit,0.2251446794650673
MGEA5,0.31518122952566313,0.05477281755009105,resistance_hit,1.261434918100174,-0.5906939841118827,0.007823974541526875,essential_hit,2.106572571371322
MGRN1,-0.46250310243845966,0.13164257228506787,sensitivity_hit,0.8806036402161898,-1.0074998188829747,0.015060335340644377,essential_hit,1.8221653578185857
MIER1,0.21400592525942516,0.03160930421640926,resistance_hit,1.5001850637396599,-0.3625021154723118,0.14081630152288244,target_non_hit,0.8513470664181106
MIER3,0.232255476232223,0.0412448982769663,resistance_hit,1.3846297631670688,-0.011404693052254,0.9241974956121399,target_non_hit,0.034235212665725226
MINOS1,-0.7656815079997942,0.02085223026740969,sensitivity_hit,1.680847487883076,-2.0109481465125842,2.579789956998689e-05,essential_hit,4.588415652265397
MIOS,-0.40269971353611755,0.003610727640738727,sensitivity_hit,2.442405269420106,-0.8767713806162918,0.07736813574177964,essential_hit,1.1114378677515813
MIS12,-0.9034178862445612,0.06072706011278494,sensitivity_hit,1.216617743209723,-3.375809354356063,0.007711091936117031,essential_hit,2.112884118933177
MIS18A,-1.1518556666902748,0.07822348209974439,sensitivity_hit,1.106662855437774,-4.1488234590709885,1.9902343408848386e-06,essential_hit,5.701095784413767
MIS18BP1,-1.0117898351420656,0.005523849418001926,sensitivity_hit,2.2577581689460855,-3.2865955899451,3.4926565491360156e-06,essential_hit,5.456844118670561
MITF,0.20261243127362177,0.029404234804727005,resistance_hit,1.531590117891212,-0.1342598629671589,0.35862267854889796,target_non_hit,0.4453622500297842
MKI67,-0.4458070179932805,0.0035986821837315345,sensitivity_hit,2.4438565062079736,-0.6216755782901525,0.0012996230090631619,essential_hit,2.8861826083298965
MKKS,-0.3221379131259994,0.07701317787889615,sensitivity_hit,1.113434955471466,-0.06435611691105203,0.8824602712352042,target_non_hit,0.05430483763612728
MKLN1,0.32066293635399284,0.09594054730766254,resistance_hit,1.0179978083631407,-0.27034742189474265,0.2992666680748468,target_non_hit,0.5239416516104834
MLF1IP,-0.41478617287562125,0.03558665481089084,sensitivity_hit,1.4487128342903728,-1.4784607889960677,0.011194798087116995,essential_hit,1.9509837350855501
MLF2,0.4351005705002531,0.0004004332780489398,resistance_hit,3.3974698376051333,-0.31925757589931225,0.0448736170433356,target_non_hit,1.3480089226967007
MLLT1,0.36838420898272145,0.11351895891751984,resistance_hit,0.9449316004474253,-0.23120425810980047,0.4486989996489158,target_non_hit,0.34804489870280747
MLST8,-0.41060865332242125,0.02722256117146397,sensitivity_hit,1.565071017622465,0.1990996446462606,0.10076733754946918,target_non_hit,0.9966802161121805
MMAB,-0.5427092413722502,0.000814315172711416,sensitivity_hit,3.089207473148395,-0.6937000703411718,0.004158910760963996,essential_hit,2.381020398326267
